t,u,pH
1107.5,7.5,11.859161533210973
1107.6000000000001,7.5,11.85930014226418
1107.7,7.5,11.859438591640911
1107.8,7.5,11.859576881575919
1107.9,7.5,11.859715012303493
1108.0,7.5,11.859852984057467
1108.1000000000001,7.5,11.859990797071209
1108.2,7.5,11.860128451577632
1108.3,7.5,11.860265947809193
1108.4,7.5,11.860403285997888
1108.5,7.5,11.860540466375264
1108.6000000000001,7.5,11.86067748917241
1108.7,7.5,11.860814354619965
1108.8,7.5,11.860951062948113
1108.9,7.5,11.86108761438659
1109.0,7.5,11.861224009164689
1109.1000000000001,7.5,11.861360247511241
1109.2,7.5,11.861496329654642
1109.3,7.5,11.86163225582284
1109.4,7.5,11.861768026243336
1109.5,7.5,11.861903641143186
1109.6000000000001,7.5,11.86203910074901
1109.7,7.5,11.862174405286982
1109.8,7.5,11.862309554982838
1109.9,7.5,11.862444550061875
1110.0,7.5,11.86257939074895
1110.1000000000001,7.5,11.862714077268485
1110.2,7.5,11.86284860984447
1110.3,7.5,11.862982988700454
1110.4,7.5,11.863117214059555
1110.5,7.5,11.863251286144463
1110.6000000000001,7.5,11.863385205177432
1110.7,7.5,11.863518971380289
1110.8,7.5,11.863652584974428
1110.9,7.5,11.863786046180822
1111.0,7.5,11.863919355220009
1111.1000000000001,7.5,11.864052512312107
1111.2,7.5,11.864185517676809
1111.3,7.5,11.864318371533383
1111.4,7.5,11.864451074100675
1111.5,7.5,11.864583625597108
1111.6000000000001,7.5,11.86471602624069
1111.7,7.5,11.864848276249
1111.8,7.5,11.864980375839213
1111.9,7.5,11.865112325228074
1112.0,7.5,11.865244124631916
1112.1000000000001,7.5,11.865375774266658
1112.2,7.5,11.865507274347808
1112.3,7.5,11.865638625090455
1112.4,7.5,11.865769826709279
1112.5,7.5,11.865900879418549
1112.6000000000001,7.5,11.866031783432124
1112.7,7.5,11.866162538963456
1112.8,7.5,11.866293146225585
1112.9,7.5,11.86642360543115
1113.0,7.5,11.866553916792379
1113.1000000000001,7.5,11.866684080521097
1113.2,7.5,11.866814096828724
1113.3,7.5,11.866943965926284
1113.4,7.5,11.867073688024389
1113.5,7.5,11.867203263333257
1113.6000000000001,7.5,11.867332692062707
1113.7,7.5,11.867461974422154
1113.8,7.5,11.86759111062062
1113.9,7.5,11.867720100866727
1114.0,7.5,11.867848945368705
1114.1000000000001,7.5,11.867977644334385
1114.2,7.5,11.868106197971208
1114.3,7.5,11.86823460648622
1114.4,7.5,11.868362870086077
1114.5,7.5,11.86849098897704
1114.6000000000001,7.5,11.868618963364984
1114.7,7.5,11.868746793455395
1114.8,7.5,11.86887447945337
1114.9,7.5,11.869002021563617
1115.0,7.5,11.869129419990461
1115.1000000000001,7.5,11.869256674937844
1115.2,7.5,11.869383786609317
1115.3,7.5,11.869510755208054
1115.4,7.5,11.869637580936843
1115.5,7.5,11.869764263998093
1115.6000000000001,7.5,11.869890804593831
1115.7,7.5,11.870017202925705
1115.8,7.5,11.870143459194988
1115.9,7.5,11.870269573602569
1116.0,7.5,11.870395546348963
1116.1000000000001,7.5,11.870521377634313
1116.2,7.5,11.870647067658382
1116.3,7.5,11.870772616620561
1116.4,7.5,11.870898024719871
1116.5,7.5,11.871023292154957
1116.6000000000001,7.5,11.871148419124093
1116.7,7.5,11.871273405825185
1116.8,7.5,11.87139825245577
1116.9,7.5,11.871522959213012
1117.0,7.5,11.871647526293712
1117.1000000000001,7.5,11.871771953894305
1117.2,7.5,11.871896242210857
1117.3,7.5,11.87202039143907
1117.4,7.5,11.872144401774284
1117.5,7.5,11.872268273411473
1117.6000000000001,7.5,11.872392006545253
1117.7,7.5,11.872515601369875
1117.8,7.5,11.872639058079228
1117.9,7.5,11.872762376866849
1118.0,7.5,11.872885557925906
1118.1000000000001,7.5,11.87300860144922
1118.2,7.5,11.873131507629248
1118.3,7.5,11.873254276658091
1118.4,7.5,11.873376908727497
1118.5,7.5,11.873499404028863
1118.6000000000001,7.5,11.873621762753224
1118.7,7.5,11.873743985091268
1118.8,7.5,11.873866071233333
1118.9,7.5,11.873988021369401
1119.0,7.5,11.874109835689108
1119.1000000000001,7.5,11.874231514381737
1119.2,7.5,11.874353057636226
1119.3,7.5,11.874474465641164
1119.4,7.5,11.874595738584794
1119.5,7.5,11.874716876655011
1119.6000000000001,7.5,11.874837880039367
1119.7,7.5,11.87495874892507
1119.8,7.5,11.875079483498984
1119.9,7.5,11.875200083947629
1120.0,7.5,11.875320550457184
1120.1000000000001,7.5,11.875440883213491
1120.2,7.5,11.875561082402045
1120.3,7.5,11.875681148208006
1120.4,7.5,11.875801080816196
